VARIABLES="time" "Distance" "lon" "lat" "density" "Vx" "Vy" "Vz" "p" "Bx" "By" "Bz" "T"
2.012532542140e+03 1.020000000000e+00 3.681507555516e+01 4.300000000000e+00 4.910669678896e+00 3.616399817782e+02 1.814811524217e+01 1.651665427448e+00 3.862251312531e+01 -3.558923900930e+01 2.983914167232e+01 -7.260361078164e-01 2.850241387126e+04
2.012532656180e+03 1.020000000000e+00 3.681507555516e+01 4.300000000000e+00 5.036598918386e+00 3.617452358317e+02 1.753258374770e+01 1.820799767689e+00 3.818327324389e+01 -3.662211505967e+01 3.066551044165e+01 -7.289649462349e-01 2.746967092681e+04
2.012532770220e+03 1.020000000000e+00 3.681507555516e+01 4.300000000000e+00 5.163021914871e+00 3.624776734152e+02 1.647024441798e+01 2.195823687586e+00 3.845651900774e+01 -3.743129569920e+01 3.140932159125e+01 -5.795363686765e-01 2.699007349068e+04
2.012532884261e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 5.172339108698e+00 3.591512748832e+02 1.787855962699e+01 2.182765300712e+00 3.945304377992e+01 -3.629644912622e+01 3.061221774143e+01 -6.791301193301e-01 2.764483958341e+04
2.012532998301e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 5.361986165386e+00 3.600837324907e+02 1.663449065745e+01 2.601428087621e+00 4.011228791583e+01 -3.714003887972e+01 3.136108046682e+01 -4.005871300466e-01 2.709623728314e+04
2.012533112341e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 5.564517299887e+00 3.616889967583e+02 1.497925400856e+01 3.160077373173e+00 4.155292499489e+01 -3.777368883493e+01 3.201547945869e+01 1.694357378466e-02 2.702622158819e+04
2.012533226381e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 5.778236969889e+00 3.636266007581e+02 1.303128391046e+01 3.844055293497e+00 4.345715242534e+01 -3.820740608712e+01 3.255919835357e+01 6.060096363757e-01 2.717952174159e+04
2.012533340422e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 6.062678005398e+00 3.661329439551e+02 1.068660088168e+01 4.567156168903e+00 4.637255188959e+01 -3.846080271186e+01 3.285201699835e+01 1.296754893446e+00 2.762368998510e+04
2.012533454462e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 6.360494194817e+00 3.689616329791e+02 8.186076366031e+00 5.261567907305e+00 4.978228596141e+01 -3.857173041601e+01 3.293204356751e+01 2.015499691230e+00 2.827259114280e+04
2.012533568502e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 6.600503564372e+00 3.718115873438e+02 5.713664911507e+00 5.892864666474e+00 5.313307388228e+01 -3.858397124493e+01 3.284516152376e+01 2.688496891021e+00 2.910084948301e+04
2.012533682542e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 6.741871754980e+00 3.745001543235e+02 3.372512618414e+00 6.425224570917e+00 5.614073765544e+01 -3.854287786986e+01 3.261530583265e+01 3.248320525170e+00 3.014122329618e+04
2.012533796583e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 6.816924113748e+00 3.768810016738e+02 1.236626376466e+00 6.842921705413e+00 5.862259209936e+01 -3.849649533846e+01 3.222433302985e+01 3.658931585883e+00 3.117621745073e+04
2.012533910623e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 6.794976705433e+00 3.788606126148e+02 -6.138302422706e-01 7.153782459366e+00 6.039285249901e+01 -3.847692252675e+01 3.169150178401e+01 3.922135223955e+00 3.224569550381e+04
2.012534024663e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 6.686640901449e+00 3.804121003991e+02 -2.146162755513e+00 7.372491682149e+00 6.130623434707e+01 -3.850313037152e+01 3.110591911465e+01 4.061085910119e+00 3.325739802210e+04
2.012534138703e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 6.525546151880e+00 3.815229786002e+02 -3.342182055946e+00 7.496706924263e+00 6.141500021239e+01 -3.857953382718e+01 3.050332616958e+01 4.046603513470e+00 3.412554991795e+04
2.012534252744e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 6.349013773039e+00 3.821927488634e+02 -4.232497108727e+00 7.495514029326e+00 6.083321369413e+01 -3.869780921509e+01 2.987669252294e+01 3.858889692734e+00 3.472818448055e+04
2.012534366784e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 6.150004968440e+00 3.824426554686e+02 -4.847958532877e+00 7.364338251763e+00 5.960558715836e+01 -3.884334583759e+01 2.933050553184e+01 3.532839564302e+00 3.509810723337e+04
2.012534480824e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 5.938840255303e+00 3.822618018277e+02 -5.239266336379e+00 7.137585121412e+00 5.773709360913e+01 -3.900592245748e+01 2.890633293082e+01 3.075186351271e+00 3.516936847854e+04
2.012534594864e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 5.723154908760e+00 3.816630846100e+02 -5.443411081207e+00 6.781210314658e+00 5.532880351647e+01 -3.918868638699e+01 2.857875131484e+01 2.453597980323e+00 3.493667910104e+04
2.012534708905e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 5.509144292567e+00 3.806328725620e+02 -5.355035835385e+00 6.331610219577e+00 5.245814924613e+01 -3.938392532296e+01 2.833570445042e+01 1.769712204990e+00 3.436752214976e+04
2.012534822945e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 5.285520160401e+00 3.788208530477e+02 -4.896348853055e+00 6.071255951938e+00 4.882102568102e+01 -3.933431020337e+01 2.821194991094e+01 1.329637401544e+00 3.331957706221e+04
2.012534936985e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 5.403447986327e+00 3.847431912350e+02 -3.792798867933e+00 2.898415429533e+00 9.078252307788e+01 -3.974055857734e+01 3.030540560390e+01 -7.209264071694e-01 5.747194205615e+04
2.012535051025e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 9.080554139824e+00 4.664431735812e+02 9.554466611335e+00 -2.338924960343e+01 9.885294402927e+02 -4.472441919080e+01 6.574124487220e+01 -1.379229021495e+01 3.711893177005e+05
2.012535165066e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 1.557935004824e+01 5.482002784870e+02 2.272644735952e+01 -4.573810503443e+01 2.724352855606e+03 -4.953726954485e+01 1.156956240727e+02 -2.250405473749e+01 6.324882161830e+05
2.012535279106e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 1.758067724146e+01 5.617969593749e+02 2.639620588036e+01 -4.781947458638e+01 3.132057905508e+03 -4.821122084856e+01 1.217534730036e+02 -1.910098941123e+01 6.453370327853e+05
2.012535393146e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 1.780866266259e+01 5.595903174273e+02 2.513652266423e+01 -4.447063574425e+01 2.998670841470e+03 -4.289609248016e+01 1.124846302538e+02 -1.064328216764e+01 6.098172950871e+05
2.012535507186e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 1.737298087326e+01 5.512833984802e+02 1.604759283807e+01 -4.029816909099e+01 2.751411051776e+03 -3.659094748093e+01 8.079376364714e+01 -5.370282710615e+00 5.735662264948e+05
2.012535621227e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 1.710558659807e+01 5.459832462269e+02 3.441891726849e+00 -3.752747890732e+01 2.599850077593e+03 -3.262574901348e+01 4.765875544426e+01 -3.101805247486e+00 5.504278980015e+05
2.012535735267e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 1.678556908356e+01 5.442017123654e+02 -1.348231476889e+01 -3.869985259348e+01 2.480436244396e+03 -3.023738956129e+01 5.119920903684e+00 -5.119620877310e+00 5.351962222374e+05
2.012535849307e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 1.592784260407e+01 5.435678888421e+02 -2.822840876585e+01 -4.498906092066e+01 2.270807915687e+03 -2.948909984070e+01 -3.806866525058e+01 -2.203119980548e+01 5.163371073358e+05
2.012535963347e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 1.347136669899e+01 5.421638335282e+02 -3.989029217304e+01 -5.083093238319e+01 1.853234607983e+03 -3.225256971329e+01 -7.701295855015e+01 -5.063872375574e+01 4.993094471722e+05
2.012536077388e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 9.563832302251e+00 5.379493667266e+02 -4.540695928665e+01 -5.362122411376e+01 1.352564733839e+03 -4.266070058973e+01 -9.896954530902e+01 -8.096585459592e+01 5.146272500768e+05
2.012536191428e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 6.082062508719e+00 5.301400755245e+02 -4.535128196840e+01 -5.350030874128e+01 9.144479027251e+02 -5.631122190648e+01 -1.025597178144e+02 -1.042449102209e+02 5.468870874464e+05
2.012536305468e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 4.174737511148e+00 5.261315265155e+02 -4.192926550043e+01 -5.008583851332e+01 6.598192993417e+02 -7.042483756146e+01 -9.942502272286e+01 -1.176657749749e+02 5.721537644289e+05
2.012536419508e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 3.390674017764e+00 5.235963815292e+02 -2.941069263650e+01 -4.163192913532e+01 5.131829110159e+02 -8.331895715859e+01 -9.314103153273e+01 -1.240880462644e+02 5.469024806014e+05
2.012536533549e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 3.025981932426e+00 5.213181815735e+02 -1.155308387657e+01 -3.203733653427e+01 3.989225463701e+02 -9.390626892858e+01 -8.661623350106e+01 -1.285302816194e+02 4.767372955896e+05
2.012536647589e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 2.892405922092e+00 5.211527794648e+02 3.780906027287e+00 -2.204448348404e+01 3.119441283945e+02 -1.023807531129e+02 -8.294204957406e+01 -1.314972742601e+02 3.903742853063e+05
2.012536761629e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 2.837485644638e+00 5.239200192506e+02 1.575082460365e+01 -1.187802455032e+01 2.393780489713e+02 -1.093306219589e+02 -8.433501765078e+01 -1.329176754915e+02 3.053329221762e+05
2.012536875669e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 2.745299876216e+00 5.288986501976e+02 2.649076480771e+01 -2.129009988129e+00 1.667504691346e+02 -1.146178428546e+02 -9.311932762619e+01 -1.311492572162e+02 2.193954876504e+05
2.012536989709e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 2.501677880790e+00 5.324641375909e+02 3.353661405621e+01 7.733058237169e+00 9.959818151923e+01 -1.183611317264e+02 -1.067253168269e+02 -1.249639501672e+02 1.432231787979e+05
2.012537103750e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 2.145967637377e+00 5.337896034156e+02 3.893402659259e+01 1.511255492047e+01 5.258132844832e+01 -1.225222878489e+02 -1.201391128049e+02 -1.143326769189e+02 8.816486569710e+04
2.012537217790e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 1.889303866927e+00 5.328140260316e+02 4.249515397750e+01 1.840437783046e+01 2.781650198778e+01 -1.277021762195e+02 -1.308474985225e+02 -1.020371484292e+02 5.324776024601e+04
2.012537331830e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 1.743741397255e+00 5.283015756857e+02 4.301410851785e+01 1.902033880519e+01 1.776687422150e+01 -1.328885085292e+02 -1.383389656221e+02 -8.892041990607e+01 3.691539848068e+04
2.012537445870e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 1.551733484476e+00 5.214544163727e+02 4.271705707781e+01 1.804167191644e+01 1.270377108556e+01 -1.376789415446e+02 -1.434511431934e+02 -7.581291313323e+01 2.967851934302e+04
2.012537559911e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 1.331078141796e+00 5.149080523694e+02 4.236494547945e+01 1.620385655635e+01 9.349592277984e+00 -1.422344212150e+02 -1.473574455304e+02 -6.274596357387e+01 2.543585275611e+04
2.012537673951e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 1.132055728235e+00 5.083536569863e+02 4.236694987605e+01 1.423921754328e+01 7.072354674529e+00 -1.465824265956e+02 -1.497974260030e+02 -4.938978634229e+01 2.261424095332e+04
2.012537787991e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 1.018052154477e+00 5.008951382847e+02 4.247268449577e+01 1.161261541463e+01 6.055634556719e+00 -1.507991347595e+02 -1.505425879075e+02 -3.592250868732e+01 2.153172373769e+04
2.012537902031e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 9.648169003380e-01 4.925705536282e+02 4.190114176837e+01 8.204627828803e+00 5.714574236965e+00 -1.550475391200e+02 -1.499933566647e+02 -2.238266104683e+01 2.144004092459e+04
2.012538016072e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 9.317995914675e-01 4.841479789875e+02 4.029331983799e+01 4.617506554525e+00 5.662570935554e+00 -1.590442230937e+02 -1.485877561317e+02 -8.760408446342e+00 2.200012426362e+04
2.012538130112e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 9.099246054382e-01 4.755847610482e+02 3.896460585177e+01 1.433821260213e+00 5.790776224961e+00 -1.626291911840e+02 -1.457266456584e+02 4.989016166517e+00 2.306191711912e+04
2.012538244152e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 8.927580585116e-01 4.680927419380e+02 3.753544711367e+01 -1.336402624478e+00 5.836535912680e+00 -1.655716627895e+02 -1.419798530931e+02 1.876814625535e+01 2.371921853464e+04
2.012538358192e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 8.949540852216e-01 4.607374115800e+02 3.479732457409e+01 -5.004766787600e+00 7.893292339753e+00 -1.676578964043e+02 -1.427587839419e+02 3.817477071358e+01 3.130736195600e+04
2.012538472233e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 8.804297852965e-01 4.525764458194e+02 3.454676124302e+01 -6.995163369860e+00 7.850518964765e+00 -1.684482146733e+02 -1.365378559808e+02 5.199884126472e+01 3.153291330008e+04
2.012538586273e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 8.639301282216e-01 4.449508740452e+02 3.440391137409e+01 -8.555405414640e+00 7.669346218095e+00 -1.681768596936e+02 -1.293189985160e+02 6.513221360580e+01 3.133345954305e+04
2.012538700313e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 8.464101516682e-01 4.375637947254e+02 3.478528923099e+01 -9.706676313065e+00 7.377219477744e+00 -1.672003777173e+02 -1.210522601888e+02 7.753494838390e+01 3.075071869526e+04
2.012538814353e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 8.308056665115e-01 4.308669239781e+02 3.565930047231e+01 -1.024102101113e+01 6.762807097273e+00 -1.654757176462e+02 -1.119461057718e+02 8.897688910881e+01 2.877093446249e+04
2.012538928394e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 8.165894981590e-01 4.250839229385e+02 3.662962809096e+01 -1.042441124986e+01 5.965740568043e+00 -1.631711638379e+02 -1.023700699344e+02 9.926532129396e+01 2.592677238838e+04
2.012539042434e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 8.021446443694e-01 4.201496878439e+02 3.780443580789e+01 -1.030526970622e+01 5.109386043243e+00 -1.606649332766e+02 -9.240989921085e+01 1.082637796424e+02 2.276764585762e+04
2.012539156474e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 7.896522262082e-01 4.160463486553e+02 3.913516850040e+01 -9.934485131748e+00 4.270968269123e+00 -1.577894157570e+02 -8.229110924521e+01 1.159997774329e+02 1.947744632989e+04
2.012539270514e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 7.799698006916e-01 4.126610472758e+02 4.061227105380e+01 -9.502470131224e+00 3.511076831304e+00 -1.536749775865e+02 -7.233645143879e+01 1.226394459504e+02 1.629447040759e+04
2.012539384555e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 7.732260220053e-01 4.100537788931e+02 4.207177892631e+01 -8.969792726700e+00 2.823213991547e+00 -1.485575411697e+02 -6.283151691134e+01 1.282314574317e+02 1.325036704707e+04
2.012539498595e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 7.686458689199e-01 4.080800764036e+02 4.343276332039e+01 -8.445978564268e+00 2.216310639157e+00 -1.428911229727e+02 -5.400789824408e+01 1.327484868609e+02 1.047291001642e+04
2.012539612635e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 7.643023646966e-01 4.067069015607e+02 4.475227778342e+01 -8.026754311015e+00 1.703513710376e+00 -1.369355275453e+02 -4.600501440040e+01 1.362484492906e+02 8.084787910773e+03
2.012539726675e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 7.585446048489e-01 4.058849673894e+02 4.583765394974e+01 -7.962341313468e+00 1.337020673354e+00 -1.309736813199e+02 -3.885777533969e+01 1.389183246011e+02 6.384898790399e+03
2.012539840716e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 7.490281618472e-01 4.054712045596e+02 4.675610267572e+01 -8.324389143997e+00 1.133124334260e+00 -1.252811468347e+02 -3.248032890080e+01 1.408535995095e+02 5.481449520012e+03
2.012539954756e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 7.361010187735e-01 4.052533534557e+02 4.779805482635e+01 -9.174278145814e+00 1.070814137635e+00 -1.200495602885e+02 -2.672587908795e+01 1.421549471901e+02 5.272784029578e+03
2.012540068796e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 7.211754253996e-01 4.051964716490e+02 4.913667574791e+01 -1.055458245723e+01 1.083303664793e+00 -1.152695417344e+02 -2.144380515494e+01 1.428866924279e+02 5.447850704274e+03
2.012540182836e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 7.054005992543e-01 4.052868056290e+02 5.092111202791e+01 -1.271813207396e+01 1.115893187017e+00 -1.108789257511e+02 -1.656275427251e+01 1.431251533427e+02 5.740998149413e+03
2.012540296877e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 6.857634468865e-01 4.053456451444e+02 5.315655847300e+01 -1.538721257325e+01 1.161485380679e+00 -1.068979743743e+02 -1.199740863751e+01 1.429295159997e+02 6.151352905923e+03
2.012540410917e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 6.626553503865e-01 4.052115651294e+02 5.576157783568e+01 -1.838261589744e+01 1.191740368665e+00 -1.032919964432e+02 -7.633178372833e+00 1.423790492236e+02 6.538650313435e+03
2.012540524957e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 6.343451367645e-01 4.048879956978e+02 5.847813669308e+01 -2.147258479799e+01 1.190658575254e+00 -9.998615957620e+01 -3.416428577249e+00 1.415328302957e+02 6.828900581363e+03
2.012540638997e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 5.988079238398e-01 4.043923642463e+02 6.079617782510e+01 -2.440539611904e+01 1.188566724263e+00 -9.694119000286e+01 7.826050614247e-01 1.404094411506e+02 7.221845093424e+03
2.012540753038e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 5.577231479155e-01 4.036668938920e+02 6.242113924787e+01 -2.707323940819e+01 1.218353983111e+00 -9.411212386565e+01 5.092386078715e+00 1.390166262523e+02 7.968501661986e+03
2.012540867078e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 4.980385029644e-01 4.027203611493e+02 6.297503949129e+01 -2.937103891838e+01 1.370449960016e+00 -9.140643288565e+01 9.679127862849e+00 1.373753086368e+02 1.006331024834e+04
2.012540981118e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 4.310646461929e-01 4.012871730415e+02 6.229529919749e+01 -3.089597222097e+01 1.715865149562e+00 -8.875820249297e+01 1.460387902560e+01 1.355048823202e+02 1.451770245865e+04
